This data set is used in CMSE 201 Section 004
IDX TYPE X Y Z VX VY VZ
106888 2 13.755 10.3864 10.8745 0.156278 0.550433 -0.269873 
96142 2 15.1388 12.4391 12.2308 -0.263451 0.501496 -0.2323 
98556 2 15.7571 10.0145 11.6492 -0.376483 -0.292984 0.0621259 
109787 2 14.9789 13.967 10.38 -0.342958 0.589741 -0.305914 
111120 2 15.8449 13.7958 12.7964 -0.668324 0.134217 -0.173967 
113110 2 14.0376 10.2574 11.9135 -0.404134 0.606056 0.125355 
114105 2 15.9238 13.5494 11.6404 -0.0430772 -0.434585 -0.290245 
110756 2 13.56 10.7993 13.1322 0.375796 0.591793 -0.378918 
96141 2 14.9749 11.2723 12.2468 -0.257795 0.126519 0.369611 
108732 2 14.783 14.0105 11.1436 0.399414 0.350816 0.116672 
108731 2 14.9127 12.3309 11.4567 0.438411 -0.122016 0.5719 
111119 2 15.9291 12.0024 13.6202 0.35043 -0.247219 0.543291 
103917 2 15.2972 10.4492 14.8389 -0.119166 -0.422849 -0.040882 
98617 2 15.6277 11.5502 11.1281 -0.259936 -0.15802 -0.584541 
114098 2 13.7695 13.9117 11.9208 -0.405789 0.150316 0.246138 
105572 2 15.0804 13.0006 10.8383 -0.24402 0.22106 -0.0430732 
113109 2 13.395 11.0891 10.6265 -0.252294 0.640798 -0.192926 
107794 2 14.6345 12.3401 12.6699 -0.167809 0.409589 0.0585597 
102195 2 13.3563 13.5686 10.4754 -0.259234 0.0674914 -0.171169 
102611 2 13.3387 13.7255 11.6916 -0.146418 -0.031871 -0.021948 
106226 2 13.3806 10.2717 11.477 0.441338 0.574497 -0.176461 
106256 2 15.9106 11.1006 10.2567 0.0835008 0.3159 -0.51254 
100102 2 15.3022 14.9344 13.8544 -0.199403 -0.150665 -0.118417 
102196 2 13.3738 14.8771 10.2255 -0.208292 0.494626 -0.278005 
99149 2 15.9647 10.3519 13.5836 0.376831 0.327015 0.0865286 
108227 2 13.9436 14.305 14.0736 -0.103654 0.309262 -0.249625 
102203 2 15.2828 10.8819 14.9751 -0.679783 0.785532 -0.298591 
102204 2 15.1133 10.7676 14.32 -0.284601 -0.0212884 -0.208816 
111383 2 14.1772 10.8526 12.6394 0.374001 0.420812 -0.525214 
99948 2 14.058 13.9586 11.0244 -0.163888 0.661656 0.133326 
100031 2 14.8293 12.2764 10.4412 0.317246 -0.245494 -0.304462 
107793 2 14.8156 14.0567 12.8614 -0.0909236 0.521255 -0.336596 
113516 2 13.4844 14.7247 12.2825 0.369681 0.37148 -0.308015 
105562 2 14.7625 13.569 12.9174 -0.67048 0.888927 -0.114461 
100101 2 15.4837 14.2977 13.8246 -0.468229 0.352481 0.418738 
102549 2 15.2081 13.0341 10.8244 0.0873489 0.0158555 0.596558 
103961 2 15.582 13.5291 12.9386 -0.428476 0.454089 -0.183369 
114033 2 14.8157 14.5564 14.4421 -0.106387 -0.336037 0.0439686 
106398 2 15.411 14.8707 12.2532 -0.29125 0.539176 0.29695 
108228 2 14.3094 12.7093 14.2149 0.21324 0.959428 -0.0374396 
114522 2 14.465 13.6771 11.2785 0.119777 0.0641003 0.319957 
111649 2 14.986 14.6377 13.3945 0.197621 0.680042 -0.184646 
105561 2 14.6169 14.5407 13.1394 0.02256 -0.202674 -0.30676 
114106 2 15.7836 11.9688 11.6904 0.218256 0.62009 -0.0974648 
113463 2 15.6838 10.6048 10.3348 -0.0602017 0.138101 -0.742344 
105125 2 13.3432 10.6186 13.457 -0.15555 0.43467 0.0295244 
107912 2 13.8897 11.6721 12.8668 0.580905 0.346916 0.13009 
99150 2 15.5136 10.7702 13.3247 0.204178 0.339441 -0.0095522 
110362 2 13.4784 10.9598 13.8029 -0.0877635 0.304804 0.0369201 
102308 2 14.4964 11.4157 14.6653 -0.2006 0.574949 0.498082 
114097 2 13.7255 12.419 11.7624 -0.172306 0.15681 0.306106 
102550 2 15.1629 11.0928 11.1206 -0.641663 0.303987 -0.426764 
98618 2 14.9976 10.8438 11.2908 -0.0195096 -0.0639697 -0.137569 
100032 2 15.7857 10.2821 10.6577 -0.635454 0.355348 0.204154 
100513 2 15.2414 10.1531 10.1683 0.239619 0.18931 0.477218 
109095 2 13.2845 10.1116 11.7626 0.293692 0.468348 0.0617876 
103817 2 13.7136 10.0249 11.9545 -0.051514 -0.256811 -0.270856 
103422 2 15.8708 12.7937 17.5224 0.576775 -0.0304763 -0.165681 
112295 2 15.075 11.6409 16.1828 -0.174043 -0.0535451 -0.0271031 
112185 2 15.3815 11.4031 19.4504 -0.0844278 0.220177 -0.411821 
113898 2 13.0332 11.9927 15.1207 0.246796 0.000928654 0.0148853 
105871 2 14.4337 12.156 19.7704 -0.590867 0.65712 -0.319836 
102020 2 14.8703 11.4996 17.1536 -0.0531113 -0.235833 -0.155328 
104805 2 15.2712 12.675 18.5406 0.199589 0.546724 -0.183331 
110194 2 13.7843 14.4366 15.297 0.0302223 -0.103385 0.509739 
101869 2 13.4025 11.6925 19.7557 -0.303747 0.224543 -0.0711755 
109206 2 13.1284 14.5145 16.5582 -0.199839 -0.338995 0.779388 
114713 2 13.6403 12.8091 15.2059 -0.180691 0.0838073 0.651574 
100755 2 15.815 13.1715 17.1535 0.164344 0.633342 -0.539237 
104730 2 13.1576 13.2637 17.9115 -0.136146 0.688907 -0.382825 
109285 2 15.9899 12.6211 15.4736 0.365301 -0.273756 -0.520125 
104571 2 13.353 13.0011 17.218 0.343529 0.392187 0.131803 
112296 2 15.6371 10.4322 15.4544 0.0497982 0.370614 -0.218902 
113869 2 13.1543 14.8739 16.8988 0.46624 0.121112 -0.0357592 
104806 2 15.9079 11.1608 17.8821 0.360293 0.512785 0.335033 
100756 2 15.9395 11.0279 17.2208 -0.0935766 0.327328 0.042616 
106980 2 14.2234 10.2933 15.7677 0.183846 -0.112675 -0.0682514 
107674 2 14.5377 13.0706 16.7767 -0.0131534 0.649714 0.380459 
109043 2 13.5162 11.1641 18.153 0.0474223 0.43219 -0.259451 
103221 2 15.886 13.9958 19.0062 0.066848 0.552998 0.285745 
106979 2 14.6179 12.0305 15.9063 0.430045 0.509768 0.38589 
104327 2 14.2648 10.5964 18.3664 0.191 0.0696836 -0.025501 
102019 2 14.8881 13.7055 17.0081 0.461397 0.515803 -0.764344 
105203 2 15.3006 10.7347 15.767 0.0510993 -0.129796 0.499853 
111652 2 15.3527 10.7567 16.0711 -0.611951 0.197771 0.606707 
114714 2 13.6345 11.0432 16.1874 -0.098283 0.219802 -0.261989 
109009 2 14.018 11.4428 18.3721 -0.0736463 0.493492 -0.295071 
104970 2 13.5014 14.7153 17.2419 -0.0715827 0.47235 0.120309 
109205 2 13.3813 13.0063 16.6047 0.138693 0.186237 0.21163 
104328 2 14.4535 12.4923 18.322 -0.0989477 0.299777 0.176018 
110193 2 13.7637 13.6222 15.3196 0.544259 0.397849 -0.298061 
101507 2 14.2663 10.51 19.7511 0.277805 0.399197 0.068765 
98521 2 14.7292 12.4307 18.3678 -0.0971167 0.160535 0.0315093 
104463 2 14.4434 14.4642 16.1892 -0.539312 0.0283642 -0.307136 
111869 2 14.4379 12.5645 19.2471 0.287588 -0.0842211 0.370805 
111651 2 14.6489 12.7536 15.3598 0.168842 0.612283 -0.125164 
97141 2 15.7203 12.8776 18.6436 0.0174116 0.394036 -0.141206 
97142 2 15.6765 13.2943 18.0519 -0.582311 0.326637 0.182155 
101315 2 13.254 13.3827 17.92 0.092748 0.413794 0.38027 
98522 2 14.089 14.437 18.7495 0.059783 0.65817 0.294946 
109429 2 14.1768 14.9611 19.0175 -0.186728 0.0855688 0.265478 
107278 2 13.7128 14.0956 19.4544 0.0135932 0.396506 -0.100472 
96240 2 13.4737 11.3747 18.916 0.657021 0.605634 0.258621 
104729 2 13.3001 11.2915 17.3853 0.248519 0.334479 -0.0290033 
111870 2 14.3188 14.5105 18.8339 0.0959504 0.22956 -0.234608 
107121 2 13.1495 12.0924 16.8402 0.217927 0.258749 -0.664789 
109430 2 14.0566 13.0613 19.0707 -0.233732 0.465098 -0.206468 
104084 2 13.7658 11.9492 16.3775 0.0147118 -0.277644 0.150947 
96605 2 13.4324 14.2985 15.4038 0.0131176 -0.313772 0.236708 
114800 2 14.7292 11.1561 16.5357 0.177424 0.323447 0.0437853 
114595 2 15.1468 10.7708 19.1391 0.544654 0.613957 -0.287591 
112028 2 13.0166 10.0008 19.2407 0.234264 0.304894 -0.116988 
97962 2 15.0666 10.7828 23.2711 -0.828943 -0.0845355 -0.0940767 
103703 2 14.3071 11.4538 23.0016 -0.0594401 0.321979 0.627879 
100882 2 14.7435 14.7443 22.3517 -0.28922 -0.373795 -0.199178 
102051 2 14.9027 13.1013 23.6784 -0.0745171 -0.177247 0.0965403 
110464 2 15.458 12.9509 23.9162 -0.114759 0.489505 0.245499 
107860 2 14.7868 12.4381 21.3809 0.0148881 -0.174028 0.194882 
113805 2 15.9878 10.2376 22.8495 0.173146 0.487474 -0.439512 
103704 2 13.8888 13.6005 23.0579 -0.164215 0.25889 0.0234885 
114448 2 14.7932 12.6261 23.1596 -0.16942 0.554087 -0.14316 
111060 2 15.8734 11.7092 21.0056 -0.001482 0.0397861 -0.264445 
105397 2 15.3183 14.7982 20.5029 0.467043 0.310096 -0.302353 
109538 2 15.3622 12.7222 23.9742 0.146779 0.571768 0.601063 
100210 2 13.2271 13.0621 24.8577 0.418214 0.156912 -0.227989 
103453 2 14.9561 10.4132 21.2801 -0.761923 0.242209 0.093974 
109389 2 13.5341 13.5364 23.0316 0.00242702 0.750817 0.387812 
103685 2 13.0423 13.9015 20.3942 0.13713 -0.281174 0.292811 
99248 2 13.0377 12.319 21.9501 0.14977 -0.0164811 0.13506 
110463 2 15.2966 14.7478 23.6112 -0.0454635 0.265826 -0.268004 
107816 2 15.8148 10.9506 22.0317 -0.0106886 0.431504 0.0319132 
111739 2 15.9968 10.0429 24.3711 0.244673 0.295499 0.0998996 
97961 2 15.0386 12.6092 23.3898 -0.466393 -0.0790355 -0.0900568 
107355 2 15.173 10.1254 24.3725 0.0755611 0.374947 -0.295879 
98458 2 14.2027 11.187 23.0243 0.720183 0.763138 -0.150015 
104611 2 14.3775 14.2008 23.0189 -0.0304338 0.554748 0.0440935 
102227 2 15.0809 14.4995 23.8838 0.279668 0.155872 0.163311 
108165 2 13.6068 12.7898 23.6744 0.0952773 0.672629 0.207296 
106275 2 15.6214 11.0735 20.6545 0.168822 -0.12285 -0.440518 
108166 2 13.7635 14.6517 23.9908 0.571567 0.0112065 0.5693 
103686 2 13.5309 11.8657 20.5916 -0.153301 0.0474056 -0.123199 
104612 2 14.567 13.304 22.529 0.551642 -0.0509783 -0.366671 
104036 2 14.8082 10.9494 24.8832 0.0299555 0.610313 -0.0495306 
97245 2 15.8444 14.1687 22.4983 0.664849 0.355338 -0.164398 
108313 2 15.8818 11.4716 22.668 0.196594 0.125644 0.053021 
111139 2 13.1457 13.7625 20.3346 -0.218104 -0.440036 0.047814 
102228 2 15.0626 12.9037 23.9091 0.159825 0.194548 -0.526624 
106276 2 15.394 13.2833 20.6785 0.119455 -0.205754 0.259678 
107859 2 14.2505 12.4787 21.2754 0.329598 0.597576 0.1134 
105896 2 13.7867 10.6015 24.5499 0.20713 -0.131997 0.0977528 
109576 2 15.6687 13.5378 22.3847 0.130317 0.0952652 0.0520344 
111138 2 15.7027 14.6248 20.6638 -0.25615 -0.40077 0.18907 
97773 2 13.2262 14.1545 20.6703 -0.212411 -0.257402 0.487055 
109412 2 15.5265 11.7482 22.3489 0.607909 -0.0702428 0.196253 
109537 2 15.3167 10.6298 24.0637 -1.09803 0.915978 -0.108776 
108185 2 13.8534 12.1012 21.1945 -0.380258 0.646365 0.218744 
109411 2 15.1303 10.2943 22.2209 0.0764516 0.183026 -0.639209 
108186 2 13.4263 14.1694 21.7452 0.226914 0.462173 -0.303288 
102432 2 13.1631 11.4408 22.1117 0.351085 0.364753 0.331559 
109575 2 15.6194 12.0968 21.986 -0.348545 -0.496456 0.390366 
107356 2 15.2543 12.1909 24.4104 -0.135584 0.579739 -0.442135 
114963 2 13.1108 11.8152 24.9566 0.151413 0.572433 0.113633 
102572 2 13.3664 14.9353 20.1977 0.105042 -0.428311 0.0952446 
114447 2 14.8305 12.5405 22.4454 0.118182 0.554323 0.335704 
111140 2 13.6642 11.9849 20.3943 0.256435 0.588073 -0.00185359 
105872 2 14.2915 12.8856 20.2944 0.52679 -0.0365129 -0.105751 
106894 2 13.1604 12.0027 21.9836 0.363476 0.424853 0.164506 
111635 2 13.9462 11.7466 21.8398 0.00781536 0.511036 0.136207 
113985 2 13.0966 14.518 22.5851 -0.0795557 0.563183 -0.235501 
105895 2 13.5587 12.2616 23.987 0.33167 0.527504 0.187894 
111572 2 13.2004 13.0809 23.262 0.363455 0.58013 -0.48721 
97992 2 15.2675 10.4007 20.943 0.424399 0.134359 -0.175427 
107815 2 15.988 12.4551 22.1844 -0.334293 0.0314848 -0.245759 
98139 2 13.0031 14.2946 20.7218 0.575185 -0.497666 -0.0748586 
100121 2 13.5085 14.6238 26.8906 -0.0531434 0.208253 -0.0100292 
103524 2 15.7802 10.8638 29.5176 0.309067 -0.0616534 0.446595 
99755 2 13.1117 11.7293 25.7004 0.0429117 0.512286 -0.0239477 
109691 2 15.4371 14.0939 27.3848 -0.164584 0.314592 -0.0806243 
105689 2 14.6457 13.0163 27.7859 -0.174979 0.327113 0.0555429 
99910 2 15.7775 12.6435 27.6228 0.0551789 -0.0677352 -0.0314371 
112772 2 13.749 14.0452 25.4934 -0.167228 0.151759 0.271014 
105690 2 14.329 11.2776 27.3618 -0.103744 0.116299 0.0994716 
97200 2 15.4505 10.3818 27.9113 -0.110439 0.324013 0.642677 
106356 2 13.9686 10.0393 27.5347 -0.327092 0.294483 0.0418163 
112914 2 13.453 11.8027 29.5933 0.57067 -0.00205459 0.656223 
96654 2 13.405 12.3589 28.7604 -0.270584 0.236444 0.0710314 
103038 2 15.0028 12.0046 26.9954 0.0900353 0.102807 -0.0813739 
106435 2 15.3049 13.1714 25.5101 0.419279 0.318021 0.411833 
96194 2 13.3618 11.9806 26.9692 0.0489924 0.486856 -0.0672385 
107782 2 14.9328 13.2911 26.2786 -0.0679979 -0.0252761 -0.15615 
98258 2 15.8666 14.4447 27.9541 0.48314 0.25973 -0.188929 
107210 2 13.8478 10.4167 26.8798 0.114717 0.116523 -0.266914 
109692 2 15.9209 12.1367 27.3071 0.346928 -0.089575 0.0831682 
102386 2 15.632 12.6567 26.0463 -0.1295 0.225616 0.36551 
110896 2 14.0272 14.8149 28.6174 -0.276744 0.354895 -0.0318076 
108737 2 15.7675 13.8187 28.1846 -0.12463 0.746216 0.21134 
105260 2 14.9903 10.9906 28.1185 -0.253214 0.0352429 0.411665 
99590 2 14.4792 10.8572 26.2484 0.296484 -0.0309671 0.599563 
112854 2 14.4718 10.285 26.0059 0.365686 0.220103 -0.472472 
111828 2 15.5156 13.9693 25.9279 0.0416507 0.366261 0.484106 
110080 2 13.7333 12.3333 28.4838 -0.00850463 -0.22375 0.194642 
107781 2 15.1051 11.3995 26.586 0.577358 0.146424 -0.0477485 
96768 2 13.8182 10.0925 26.3349 0.370429 0.405115 -0.218401 
100926 2 15.8119 10.3258 27.0055 -0.0687864 0.516041 0.16323 
110294 2 14.9225 11.3016 29.416 -0.0712409 0.333185 0.166304 
109528 2 14.536 14.0619 29.5309 -0.225646 0.0281714 -0.315298 
99521 2 15.665 13.76 29.8441 -0.0354787 -0.248452 0.0627304 
96130 2 13.5777 11.6333 29.7885 -0.555273 0.459659 -0.0689595 
100125 2 15.5032 11.2405 28.0527 0.30284 0.62797 -0.424017 
99589 2 14.3623 12.3069 26.4315 -0.00364593 0.293256 -0.23732 
106997 2 15.0165 11.5312 26.6304 -0.379145 0.293898 -0.271939 
105395 2 14.0798 11.062 27.7712 -0.124019 -0.137626 -0.11147 
113874 2 15.1971 10.1035 29.0545 -0.342566 0.108819 -0.431391 
96653 2 14.1273 10.4428 29.3259 0.0290717 -0.00698047 0.56761 
105637 2 13.149 12.5607 27.9824 -0.519114 0.130691 -0.241885 
109471 2 15.9368 13.3807 28.3834 -0.147083 0.349823 -0.103955 
105551 2 13.7821 14.9921 29.821 -0.0055259 0.333446 -0.203242 
100126 2 15.418 10.9466 27.6615 -0.388908 -0.490703 0.0557989 
100122 2 13.4168 14.9746 26.4294 -0.558864 0.598947 -0.0662755 
109527 2 14.7503 12.1755 29.6364 -0.0694332 0.415524 -0.20562 
114944 2 15.8693 13.5776 27.6582 -0.517163 0.610141 0.443491 
108418 2 14.8569 11.9451 26.8007 0.110424 0.122025 -0.0243946 
106436 2 15.4536 13.8187 25.3119 0.549682 0.361711 -0.0418287 
110371 2 15.6394 11.4073 26.6955 0.288817 -0.637285 0.00258451 
107209 2 13.984 10.0803 27.7234 -0.387911 0.0781663 -0.117247 
100837 2 13.7074 14.4619 25.297 0.0274162 0.507943 0.215013 
113282 2 15.9743 11.6484 29.8128 0.243402 0.167068 -0.206978 
110079 2 13.7921 14.3793 28.5495 -0.0102413 -0.138777 0.126075 
96269 2 13.2624 10.8255 26.6302 0.151221 0.319618 0.613162 
106913 2 14.4909 13.9499 28.0365 0.430552 -0.199299 0.79103 
100209 2 13.0275 11.609 25.8319 0.240277 -0.361638 -0.580018 
104035 2 15.1789 12.2586 25.6032 0.513656 0.603419 -0.0824397 
101395 2 15.8216 13.1692 29.0646 -0.134177 -0.113287 -0.0573239 
111827 2 15.9241 12.7413 25.8456 -0.0731561 -0.0667757 0.377532 
110895 2 14.0644 12.6769 28.6133 -0.28795 -0.274868 0.359725 
110293 2 14.8112 13.3986 29.9247 0.257151 0.0137943 -0.123741 
108738 2 15.7849 11.7591 27.8075 -0.139582 0.413613 -0.0281912 
112913 2 13.5867 10.7254 29.5545 0.185838 0.238877 -0.126252 
110372 2 15.9141 10.0425 27.7443 -0.133305 0.359339 0.267565 
105396 2 13.003 11.2065 26.9851 0.259025 0.440401 0.0777194 
99756 2 13.1258 10.0309 25.546 -0.73123 0.250753 0.188752 
106998 2 15.8136 10.0177 26.8489 0.0227919 -0.139425 0.123481 
110314 2 13.1954 10.6544 32.507 -0.59027 0.690443 -0.216193 
96129 2 13.43 11.3203 30.7477 -1.00225 0.258218 0.360888 
96633 2 15.7735 10.0461 34.9784 0.279066 -0.391536 0.417695 
102440 2 13.6454 11.521 30.3323 -0.41634 0.309385 -0.00190327 
102439 2 13.6104 11.8332 30.5237 -0.587148 0.506543 0.0394535 
96672 2 14.9722 11.6461 34.1356 0.0131473 0.385778 0.0475356 
100696 2 15.2773 10.6873 34.4903 0.528531 0.0224967 0.100177 
98770 2 13.6846 14.1385 33.0795 -0.405499 0.412851 0.491528 
102844 2 13.7748 13.9011 30.3202 -0.121829 0.65215 -0.0517785 
107904 2 15.1721 14.8732 31.3989 -0.150174 0.357746 0.291262 
111752 2 14.3135 11.817 32.2994 0.0721121 0.467885 0.00419178 
103895 2 14.8055 13.4971 34.77 -0.498587 0.35893 0.46391 
106808 2 15.5687 10.559 32.0627 -0.0166574 -0.061475 0.0241485 
96671 2 14.8583 11.0472 33.6202 -0.00533009 0.611474 -0.0151117 
111751 2 13.8823 13.8693 32.4341 0.276604 0.645392 -0.287406 
104258 2 13.3586 11.4069 33.4096 -0.24119 0.891969 -0.0684989 
98681 2 13.7294 11.5934 30.9364 0.313707 0.487918 -0.251675 
105419 2 13.4817 12.5981 32.7302 0.285661 -0.135426 -0.326071 
109234 2 15.8093 11.794 34.5141 0.174288 0.0140929 0.343087 
112500 2 13.8167 12.3169 34.2691 -0.0634926 0.56184 -0.165104 
103575 2 13.4034 11.0585 34.8378 -0.00410221 -0.307833 0.303819 
114119 2 13.8855 12.6171 34.1378 -0.639809 -0.122637 -0.00193527 
102843 2 13.7807 14.502 30.6664 -0.336087 0.264879 0.180368 
112050 2 14.1955 11.8399 31.8108 -0.382127 0.433227 0.461254 
98821 2 14.087 12.4179 33.1533 0.682193 0.0348252 -0.0662126 
103576 2 13.7107 12.2315 34.7812 -0.200445 0.724123 -0.531797 
112049 2 14.1504 13.7439 32.2954 -0.336767 0.474527 -0.456479 
109874 2 15.6945 14.362 31.2372 -0.0546801 0.273696 -0.28004 
98822 2 13.8488 12.5289 32.8765 -0.499154 0.0998168 0.280172 
105567 2 13.1097 11.9094 33.2793 -0.00805663 0.570065 -0.240743 
112499 2 14.2122 10.2575 34.159 0.188453 0.123062 -0.116759 
106574 2 13.1577 11.305 34.7892 -0.166164 -0.322236 0.21613 
100016 2 15.1228 10.9432 31.3774 0.0825255 0.693494 0.518386 
114120 2 13.4286 14.3098 33.4162 0.255934 0.416776 -0.163551 
96759 2 14.7227 11.0237 30.2455 -0.202096 0.455665 -0.323838 
98682 2 14.0747 10.6756 32.0625 -0.192515 0.0603186 -0.310655 
101654 2 15.8822 14.7463 33.1912 -0.118515 0.0417286 0.0959062 
105843 2 13.6987 14.9417 32.2894 0.601583 0.544372 0.385272 
105420 2 13.2532 14.5145 32.5821 0.0186485 0.0833359 0.32593 
100015 2 14.9468 12.9913 31.0968 -0.545297 -0.34123 0.466703 
114248 2 14.3852 10.3471 34.575 0.356798 0.764348 -0.0692446 
96345 2 13.3667 13.9304 35.2701 0.303615 0.538795 -0.443289 
113698 2 13.1372 12.9881 37.0244 -0.490347 0.315967 0.358953 
114206 2 13.6307 11.7683 38.3895 0.424211 0.927851 -0.317169 
96093 2 15.1951 13.6799 36.6292 -0.167406 0.483498 -0.239543 
101466 2 14.9537 10.7009 35.2682 0.677983 0.50308 -0.019057 
113699 2 13.246 14.1746 37.1294 -0.0563116 0.7801 -0.00242319 
99690 2 13.5646 13.6237 35.3943 -0.101779 0.402406 0.167909 
110028 2 14.0045 12.6596 39.648 0.817869 0.25133 -0.46735 
96094 2 14.6225 14.4917 38.3654 -0.0371569 0.305129 0.113994 
101956 2 14.2567 11.5043 35.3959 0.0978847 0.228267 0.0746606 
104884 2 15.2751 12.6939 37.8342 -0.0467017 0.011753 0.195456 
111276 2 14.87 14.3187 38.2947 0.0457016 0.0762198 -0.340339 
111254 2 15.8036 14.5545 39.0728 -0.0568099 0.304007 0.352682 
109740 2 15.583 12.721 38.6158 0.0559239 0.392558 -0.73176 
112589 2 14.4544 11.1159 35.8956 0.0996369 -4.16899e-05 0.251886 
108240 2 14.4794 14.46 38.5315 -0.179011 -0.183145 -0.269895 
108912 2 13.7951 14.6953 37.7411 -0.218568 0.155566 -0.670567 
103204 2 15.9274 14.0996 35.5325 0.604166 0.276592 -0.231792 
104656 2 13.441 12.7089 38.8734 0.25564 0.402405 -0.194569 
114919 2 14.6409 10.902 39.6151 0.589746 0.159956 0.0125515 
102518 2 14.2659 11.5898 36.1282 0.175716 0.379025 -0.175841 
111056 2 14.1242 14.0171 38.5257 -0.0673186 -0.474769 -0.15594 
112424 2 14.2306 13.5632 39.024 0.263898 0.0669478 0.0170691 
112167 2 15.1995 10.3355 35.895 0.330505 0.0569286 0.530075 
113253 2 13.122 13.3724 35.0589 -0.122817 0.295934 0.177655 
114205 2 13.4519 13.5108 38.1254 -0.205963 0.396569 -0.713282 
106122 2 15.3917 12.5454 37.9571 -0.505376 0.220294 0.251361 
106121 2 15.9543 11.3437 37.8275 0.3651 0.0339502 -0.0556373 
108128 2 15.5398 13.3191 36.1297 -0.0301208 0.449873 0.312455 
111275 2 15.0295 12.5193 39.0411 -0.275503 0.305673 -0.203803 
109508 2 13.151 10.5141 37.8157 -0.224704 0.0842501 -0.102863 
102517 2 13.8656 11.7617 36.395 -0.393554 0.114778 -0.0305985 
101822 2 14.7996 10.2969 37.757 -0.244768 0.265321 -0.685786 
108294 2 13.3942 12.9299 38.7859 -0.407362 -0.185136 0.0200207 
113735 2 14.0811 13.6363 38.6089 0.278723 0.585278 0.346751 
113074 2 13.1565 14.0531 38.6468 0.419233 -0.987216 0.332676 
112423 2 14.5266 13.5434 39.5639 -0.254393 0.758714 -0.553496 
109739 2 15.2994 11.8482 38.9985 0.0203707 0.477982 -0.63657 
110027 2 14.3023 13.9212 39.9648 0.419919 -0.320214 0.0111621 
105565 2 14.121 14.2208 37.5406 0.104269 -0.0425798 -0.0940079 
101821 2 15.1943 11.1568 38.2583 -0.159364 0.0703031 -0.0167905 
102524 2 15.3266 10.3791 36.3714 -0.00272167 0.403518 -0.338379 
114920 2 14.1437 12.9702 39.6502 -0.178297 0.19817 -0.269538 
111313 2 15.6022 12.4324 39.0293 0.667651 -0.0628857 0.219452 
97111 2 15.65 14.6221 38.8103 -0.170601 0.145881 0.24154 
98610 2 15.927 14.9921 37.7158 0.0160862 -0.158597 -0.172164 
104824 2 13.2312 14.883 38.445 0.0924521 0.266002 -0.00094849 
105980 2 15.5625 11.7462 36.7525 -0.0745253 -0.176427 -0.420063 
113736 2 13.9471 14.3421 39.0571 -0.180682 0.122196 -0.430319 
98796 2 14.2786 10.5802 36.5795 0.86333 0.589854 0.648444 
103424 2 14.2584 10.6629 37.9396 0.191869 1.07762 0.308268 
103654 2 13.9051 10.6945 39.656 0.628993 -0.306354 -0.132914 
106925 2 14.5845 11.5798 37.376 -0.475 0.770458 -0.4246 
104883 2 15.6834 10.5674 37.7132 -0.586994 0.0795199 -0.296129 
108293 2 13.0289 13.3983 39.2218 -0.204575 0.286335 0.0224537 
111314 2 15.9803 10.2281 39.1224 -0.375277 0.137127 0.402271 
102048 2 13.1017 12.9785 35.7907 0.365985 1.03684 -0.344725 
113175 2 15.4606 10.8532 38.1898 -0.0846155 0.38964 0.113105 
101017 2 15.8465 14.3383 36.0101 0.373361 0.54401 0.208865 
103423 2 13.5621 12.4668 37.4543 0.026695 0.362033 -0.00272891 
108260 2 15.4412 10.7664 37.1129 -0.154811 -0.0189929 -0.40557 
102685 2 14.6318 13.5216 39.6924 -0.0489089 -0.173753 -0.297214 
96634 2 15.1266 11.7207 35.1571 0.57551 0.213558 -0.155907 
108483 2 15.8315 10.6138 39.9444 -0.206261 0.378168 0.513851 
113176 2 15.6866 11.0372 38.4936 0.104877 0.538883 0.227052 
101955 2 14.4532 12.6431 36.4784 -0.260653 0.514673 0.0914911 
104655 2 13.8157 13.2635 38.3775 0.286947 0.0457033 -0.41167 
111183 2 14.4293 14.0786 35.8999 0.499414 0.288796 0.141967 
105083 2 14.4364 10.6802 37.0204 -0.238138 0.0919476 -0.0487744 
103082 2 13.0745 14.1362 36.6075 0.258415 0.40561 0.305858 
105566 2 14.27 13.4261 37.6631 0.00697197 0.327331 0.348683 
114247 2 14.3213 12.3748 35.2467 -0.0591645 0.262869 -0.304754 
