year,day,hour,minute,station_type,station_id,lake,data_format,air_temp,dew_point,wind_speed,max_gust,water_temp
2025,52,18,12,1,MRHO1,4.0,9,-3.8,-12.6,4.1,5.7,0.0
2025,52,18,18,1,DTLM4,2.0,9,-6.8,-11.7,4.6,6.2,1.6
2025,52,18,18,1,FAIO1,4.0,9,-3.0,-8.9,8.2,9.8,0.1
2025,52,18,18,1,HLNM4,1.0,9,-1.8,-5.2,5.1,6.2,0.3
2025,52,18,18,1,HRBM4,2.0,9,-5.1,-9.0,1.5,5.1,2.1
2025,52,18,18,1,MACM4,1.0,9,-4.7,-9.8,3.6,5.1,0.1
2025,52,18,18,1,MNMM4,1.0,9,-6.5,-12.3,5.1,7.2,1.7
2025,52,18,18,1,MRHO1,4.0,9,-3.9,-11.8,2.6,4.6,0.0
2025,52,18,24,1,DTLM4,2.0,9,-6.2,-11.1,2.6,5.7,1.6
2025,52,18,24,1,FAIO1,4.0,9,-2.8,-8.4,8.2,9.3,0.1
2025,52,18,24,1,HLNM4,1.0,9,-1.7,-5.2,4.6,6.2,0.3
2025,52,18,24,1,HRBM4,2.0,9,-5.4,-9.7,3.1,4.1,2.1
2025,52,18,24,1,MACM4,1.0,9,-4.5,-9.8,4.6,6.7,0.1
2025,52,18,24,1,MNMM4,1.0,9,-7.1,-12.3,5.7,6.7,1.7
2025,52,18,24,1,MRHO1,4.0,9,-3.6,-11.4,3.6,4.6,0.0
2025,52,18,30,1,DTLM4,2.0,9,-6.8,-11.6,3.6,5.7,1.6
2025,52,18,30,1,FAIO1,4.0,9,-2.8,-7.7,8.2,9.8,0.1
2025,52,18,30,1,HLNM4,1.0,9,-1.6,-4.9,4.6,6.7,0.3
2025,52,18,30,1,HRBM4,2.0,9,-5.2,-9.6,2.6,4.1,2.1
2025,52,18,30,1,MACM4,1.0,9,-4.6,-9.9,4.6,6.7,0.1
2025,52,18,30,1,MNMM4,1.0,9,-7.8,-12.2,5.7,6.7,1.7
2025,52,18,30,1,MRHO1,4.0,9,-3.6,-11.8,3.6,4.6,0.0
2025,52,18,54,1,DTLM4,2.0,9,-6.3,-10.6,4.1,6.7,1.6
2025,52,18,54,1,FAIO1,4.0,9,-2.8,-8.0,7.7,8.7,0.1
2025,52,18,54,1,HLNM4,1.0,9,-1.7,-5.1,5.1,6.2,0.4
2025,52,18,54,1,HRBM4,2.0,9,-5.1,-9.8,3.1,5.1,2.1
2025,52,18,54,1,MACM4,1.0,9,-4.4,-9.7,5.7,7.2,0.1
2025,52,18,54,1,MNMM4,1.0,9,-6.8,-11.9,5.1,7.7,1.7
2025,52,18,54,1,MRHO1,4.0,9,-3.5,-11.6,3.6,4.6,0.0
2025,52,19,0,1,DTLM4,2.0,9,-6.1,-10.6,2.6,5.7,1.6
2025,52,19,0,1,FAIO1,4.0,9,-2.5,-7.6,6.7,8.7,0.1
2025,52,19,0,1,HLNM4,1.0,9,-1.7,-5.1,5.1,6.2,0.4
2025,52,19,0,1,HRBM4,2.0,9,-5.0,-9.7,2.6,5.7,2.1
2025,52,19,0,1,MACM4,1.0,9,-4.3,-9.7,5.1,6.7,0.1
2025,52,19,0,1,MNMM4,1.0,9,-6.7,-11.7,5.7,7.2,1.7
2025,52,19,0,1,MRHO1,4.0,9,-3.4,-11.8,3.1,4.1,0.0
2025,52,19,6,1,DTLM4,2.0,9,-5.9,-10.2,3.6,5.7,1.6
2025,52,19,6,1,FAIO1,4.0,9,-3.0,-8.2,7.2,8.7,0.1
2025,52,19,6,1,HLNM4,1.0,9,-1.7,-5.0,5.1,6.2,0.4
2025,52,19,6,1,HRBM4,2.0,9,-4.9,-9.6,2.6,3.6,2.1
2025,52,19,6,1,MACM4,1.0,9,-4.1,-9.6,5.7,8.2,0.1
2025,52,19,6,1,MNMM4,1.0,9,-6.7,-11.5,5.1,6.7,1.7
2025,52,19,6,1,MRHO1,4.0,9,-3.3,-11.9,3.1,3.6,0.0
2025,52,19,12,1,DTLM4,2.0,9,-5.5,-10.1,3.1,5.1,1.6
2025,52,19,12,1,FAIO1,4.0,9,-3.0,-8.7,7.2,9.3,0.1
2025,52,19,12,1,HLNM4,1.0,9,-1.7,-5.0,4.6,6.2,0.4
2025,52,19,12,1,HRBM4,2.0,9,-5.1,-10.0,3.1,4.1,2.1
2025,52,19,12,1,MACM4,1.0,9,-4.2,-9.8,5.7,6.7,0.1
2025,52,19,12,1,MNMM4,1.0,9,-6.4,-11.2,5.7,6.7,1.7
2025,52,19,12,1,MRHO1,4.0,9,-3.2,-11.7,3.1,3.6,0.0
2025,52,19,18,1,DTLM4,2.0,9,-5.3,-10.5,3.1,5.7,1.6
2025,52,19,18,1,FAIO1,4.0,9,-3.3,-8.3,6.7,8.2,0.1
2025,52,19,18,1,HLNM4,1.0,9,-1.8,-4.5,5.7,6.2,0.4
2025,52,19,18,1,HRBM4,2.0,9,-4.5,-9.2,2.1,4.1,2.1
2025,52,19,18,1,MACM4,1.0,9,-4.5,-9.8,5.7,7.2,0.1
2025,52,19,18,1,MNMM4,1.0,9,-6.1,-11.1,5.7,6.7,1.7
2025,52,19,18,1,MRHO1,4.0,9,-3.2,-11.7,2.6,3.6,0.0
2025,52,19,24,1,DTLM4,2.0,9,-5.3,-10.7,4.6,6.7,1.6
2025,52,19,24,1,FAIO1,4.0,9,-3.3,-7.6,7.2,8.7,0.1
2025,52,19,24,1,HLNM4,1.0,9,-1.9,-3.9,5.1,6.7,0.4
2025,52,19,24,1,HRBM4,2.0,9,-4.7,-9.6,2.6,4.1,2.1
2025,52,19,24,1,MACM4,1.0,9,-4.2,-9.6,5.1,6.7,0.1
2025,52,19,24,1,MNMM4,1.0,9,-5.9,-10.9,5.7,7.2,1.7
2025,52,19,24,1,MRHO1,4.0,9,-2.9,-11.5,2.1,3.1,0.1
2025,52,19,30,1,DTLM4,2.0,9,-5.2,-10.7,2.6,6.2,1.6
2025,52,19,30,1,FAIO1,4.0,9,-3.6,-7.8,8.7,9.8,0.1
2025,52,19,30,1,HLNM4,1.0,9,-2.0,-4.4,6.2,6.7,0.4
2025,52,19,30,1,HRBM4,2.0,9,-4.8,-9.8,2.6,4.1,2.1
2025,52,19,30,1,MACM4,1.0,9,-4.1,-9.2,4.6,7.2,0.1
2025,52,19,30,1,MNMM4,1.0,9,-5.8,-10.8,6.7,8.7,1.7
2025,52,19,30,1,MRHO1,4.0,9,-3.0,-12.1,3.1,3.6,0.1
2025,52,19,54,1,DTLM4,2.0,9,-4.7,-10.5,3.6,5.1,1.6
2025,52,19,54,1,FAIO1,4.0,9,-3.7,-7.4,7.2,8.7,0.1
2025,52,19,54,1,HLNM4,1.0,9,-2.3,-3.9,6.2,7.7,0.3
2025,52,19,54,1,HRBM4,2.0,9,-4.1,-9.3,1.5,3.6,2.1
2025,52,19,54,1,MACM4,1.0,9,-3.8,-8.8,4.6,6.2,0.1
2025,52,19,54,1,MNMM4,1.0,9,-5.5,-10.5,6.7,9.3,1.7
2025,52,19,54,1,MRHO1,4.0,9,-2.7,-11.3,2.1,2.6,0.1
2025,52,20,0,1,DTLM4,2.0,9,-4.4,-10.3,4.1,6.2,1.6
2025,52,20,0,1,FAIO1,4.0,9,-3.9,-7.1,7.7,8.2,0.1
2025,52,20,0,1,HLNM4,1.0,9,-2.2,-3.8,6.7,8.2,0.3
2025,52,20,0,1,HRBM4,2.0,9,-4.5,-9.8,2.6,3.6,2.1
2025,52,20,0,1,MACM4,1.0,9,-3.6,-8.5,3.1,7.2,0.1
2025,52,20,0,1,MNMM4,1.0,9,-5.3,-10.5,6.2,7.7,1.7
2025,52,20,0,1,MRHO1,4.0,9,-2.7,-11.5,2.1,2.6,0.1
2025,52,20,6,1,DTLM4,2.0,9,-4.6,-10.5,4.1,5.7,1.6
2025,52,20,6,1,FAIO1,4.0,9,-3.7,-6.6,7.7,8.7,0.1
2025,52,20,6,1,HLNM4,1.0,9,-2.3,-3.8,6.2,7.7,0.3
2025,52,20,6,1,HRBM4,2.0,9,-3.6,-9.0,1.5,3.1,2.1
2025,52,20,6,1,MACM4,1.0,9,-3.6,-8.6,5.7,7.2,0.1
2025,52,20,6,1,MNMM4,1.0,9,-5.0,-10.1,6.2,8.2,1.7
2025,52,20,6,1,MRHO1,4.0,9,-2.7,-11.6,2.6,2.6,0.1
2025,52,20,12,1,DTLM4,2.0,9,-4.6,-9.8,3.1,6.7,1.6
2025,52,20,12,1,FAIO1,4.0,9,-3.7,-7.1,7.2,9.3,0.1
2025,52,20,12,1,HLNM4,1.0,9,-2.2,-3.9,5.7,7.7,0.3
2025,52,20,12,1,HRBM4,2.0,9,-3.8,-9.5,1.5,3.1,2.1
2025,52,20,12,1,MACM4,1.0,9,-3.3,-8.4,4.6,6.2,0.1
2025,52,20,12,1,MNMM4,1.0,9,-5.3,-10.0,6.2,7.7,1.7
2025,52,20,12,1,MRHO1,4.0,9,-2.5,-11.3,1.5,2.6,0.1
2025,52,20,18,1,DTLM4,2.0,9,-4.4,-9.3,2.6,5.1,1.6
2025,52,20,18,1,FAIO1,4.0,9,-3.7,-7.7,7.7,9.3,0.1
2025,52,20,18,1,HLNM4,1.0,9,-2.5,-4.6,5.1,7.7,0.3
2025,52,20,18,1,HRBM4,2.0,9,-3.7,-9.6,2.1,3.1,2.1
2025,52,20,18,1,MACM4,1.0,9,-3.3,-8.4,4.1,7.2,0.1
2025,52,20,18,1,MNMM4,1.0,9,-4.7,-10.8,6.2,7.7,1.7
2025,52,20,18,1,MRHO1,4.0,9,-2.4,-11.3,2.1,2.6,0.1
2025,52,20,24,1,DTLM4,2.0,9,-4.6,-9.5,3.6,6.2,1.6
2025,52,20,24,1,FAIO1,4.0,9,-3.6,-7.1,7.7,8.7,0.1
2025,52,20,24,1,HLNM4,1.0,9,-2.5,-4.3,4.6,7.2,0.3
2025,52,20,24,1,HRBM4,2.0,9,-4.2,-10.4,3.6,4.6,2.2
2025,52,20,24,1,MACM4,1.0,9,-3.3,-8.5,4.6,5.7,0.1
2025,52,20,24,1,MNMM4,1.0,9,-4.6,-10.9,6.2,8.2,1.7
2025,52,20,24,1,MRHO1,4.0,9,-2.4,-11.4,2.1,2.6,0.1
2025,52,20,30,1,DTLM4,2.0,9,-4.6,-9.5,4.1,5.7,1.6
2025,52,20,30,1,FAIO1,4.0,9,-3.7,-7.8,6.7,7.7,0.1
2025,52,20,30,1,HLNM4,1.0,9,-2.4,-4.2,5.1,7.2,0.3
2025,52,20,30,1,HRBM4,2.0,9,-4.1,-10.2,3.1,4.1,2.2
2025,52,20,30,1,MACM4,1.0,9,-3.3,-8.3,4.1,6.7,0.1
2025,52,20,30,1,MNMM4,1.0,9,-4.8,-10.4,5.7,7.2,1.7
2025,52,20,30,1,MRHO1,4.0,9,-2.5,-11.3,2.1,2.6,0.1
2025,52,20,54,1,DTLM4,2.0,9,-4.6,-9.7,4.6,6.2,1.6
2025,52,20,54,1,FAIO1,4.0,9,-3.7,-7.3,7.7,8.2,0.1
2025,52,20,54,1,HLNM4,1.0,9,-2.0,-4.3,5.1,6.2,0.3
2025,52,20,54,1,HRBM4,2.0,9,-3.5,-10.1,2.1,2.6,2.2
2025,52,20,54,1,MACM4,1.0,9,-2.9,-9.0,4.1,7.2,0.1
2025,52,20,54,1,MNMM4,1.0,9,-4.5,-11.4,5.7,7.7,1.7
2025,52,20,54,1,MRHO1,4.0,9,-1.9,-10.9,1.0,1.5,0.1
2025,52,21,0,1,DTLM4,2.0,9,-4.5,-9.2,2.6,5.7,1.6
2025,52,21,0,1,FAIO1,4.0,9,-3.8,-7.6,7.7,9.3,0.1
2025,52,21,0,1,HLNM4,1.0,9,-2.1,-4.3,5.1,6.7,0.3
2025,52,21,0,1,HRBM4,2.0,9,-3.6,-10.5,2.6,3.6,2.2
2025,52,21,0,1,MACM4,1.0,9,-3.0,-9.1,4.6,6.2,0.1
2025,52,21,0,1,MNMM4,1.0,9,-4.3,-11.5,6.7,8.7,1.7
2025,52,21,0,1,MRHO1,4.0,9,-2.3,-11.6,1.5,2.1,0.1
2025,52,21,6,1,DTLM4,2.0,9,-4.5,-9.1,3.1,5.1,1.6
2025,52,21,6,1,FAIO1,4.0,9,-3.8,-7.3,7.7,8.7,0.1
2025,52,21,6,1,HLNM4,1.0,9,-2.0,-4.7,5.1,7.2,0.3
2025,52,21,6,1,HRBM4,2.0,9,-3.5,-10.6,2.6,3.6,2.2
2025,52,21,6,1,MACM4,1.0,9,-3.0,-9.3,4.1,6.7,0.1
2025,52,21,6,1,MNMM4,1.0,9,-4.1,-11.5,6.2,8.7,1.7
2025,52,21,6,1,MRHO1,4.0,9,-2.4,-11.6,1.0,1.5,0.1
2025,52,21,12,1,DTLM4,2.0,9,-4.5,-9.1,4.6,6.2,1.6
2025,52,21,12,1,FAIO1,4.0,9,-3.8,-7.3,7.2,8.7,0.1
2025,52,21,12,1,HLNM4,1.0,9,-2.0,-5.1,5.1,8.2,0.3
2025,52,21,12,1,HRBM4,2.0,9,-3.5,-10.9,2.6,4.1,2.2
2025,52,21,12,1,MACM4,1.0,9,-3.0,-9.6,4.6,6.2,0.1
2025,52,21,12,1,MNMM4,1.0,9,-4.1,-11.6,6.2,7.7,1.7
2025,52,21,12,1,MRHO1,4.0,9,-2.0,-11.1,0.5,2.1,0.1
2025,52,21,18,1,DTLM4,2.0,9,-4.5,-9.0,3.1,5.7,1.6
2025,52,21,18,1,FAIO1,4.0,9,-3.9,-7.5,7.2,8.7,0.1
2025,52,21,18,1,HLNM4,1.0,9,-2.1,-4.6,5.1,7.2,0.3
2025,52,21,18,1,HRBM4,2.0,9,-3.3,-10.8,2.1,4.1,2.2
2025,52,21,18,1,MACM4,1.0,9,-2.9,-9.3,4.1,5.7,0.1
2025,52,21,18,1,MNMM4,1.0,9,-4.1,-11.3,5.7,8.7,1.7
2025,52,21,18,1,MRHO1,4.0,9,-1.4,-11.0,0.0,1.0,0.1
2025,52,21,24,1,DTLM4,2.0,9,-4.4,-8.8,2.6,5.7,1.6
2025,52,21,24,1,FAIO1,4.0,9,-4.0,-7.5,7.7,9.3,0.1
2025,52,21,24,1,HLNM4,1.0,9,-2.1,-5.0,6.2,7.7,0.3
2025,52,21,24,1,HRBM4,2.0,9,-3.1,-10.5,1.5,3.1,2.2
2025,52,21,24,1,MACM4,1.0,9,-3.0,-9.3,4.1,5.1,0.1
2025,52,21,24,1,MNMM4,1.0,9,-4.1,-11.6,6.7,8.7,1.7
2025,52,21,24,1,MRHO1,4.0,9,-1.2,-11.4,0.5,2.1,0.1
2025,52,21,30,1,DTLM4,2.0,9,-4.5,-9.1,4.6,6.2,1.6
2025,52,21,30,1,FAIO1,4.0,9,-4.0,-7.8,7.2,8.7,0.1
2025,52,21,30,1,HLNM4,1.0,9,-2.2,-5.3,6.2,7.2,0.3
2025,52,21,30,1,HRBM4,2.0,9,-3.2,-10.9,2.1,2.6,2.1
2025,52,21,30,1,MACM4,1.0,9,-2.8,-8.9,3.1,5.7,0.1
2025,52,21,30,1,MNMM4,1.0,9,-4.1,-11.5,6.7,9.8,1.7
2025,52,21,30,1,MRHO1,4.0,9,-1.2,-12.0,1.5,3.1,0.1
2025,52,21,36,1,DTLM4,2.0,9,-4.5,-9.1,3.6,5.7,1.6
2025,52,21,36,1,FAIO1,4.0,9,-4.0,-8.0,8.7,9.8,0.1
2025,52,21,36,1,HLNM4,1.0,9,-2.0,-4.7,5.1,7.2,0.3
2025,52,21,36,1,HRBM4,2.0,9,-3.4,-11.1,2.1,2.6,2.1
2025,52,21,36,1,MACM4,1.0,9,-2.8,-8.6,3.6,4.6,0.1
2025,52,21,36,1,MNMM4,1.0,9,-4.3,-11.6,6.7,9.3,1.7
2025,52,21,36,1,MRHO1,4.0,9,-1.3,-12.0,1.5,3.6,0.1
2025,52,21,42,1,DTLM4,2.0,9,-4.5,-9.0,3.1,5.1,1.6
2025,52,21,42,1,FAIO1,4.0,9,-4.1,-7.6,7.7,9.3,0.1
2025,52,21,42,1,HLNM4,1.0,9,-2.2,-4.6,5.1,6.7,0.3
2025,52,21,42,1,HRBM4,2.0,9,-3.4,-11.4,3.1,3.6,2.1
2025,52,21,42,1,MACM4,1.0,9,-2.8,-8.2,5.1,7.2,0.1
2025,52,21,42,1,MNMM4,1.0,9,-4.3,-11.4,6.7,8.7,1.7
2025,52,21,42,1,MRHO1,4.0,9,-1.4,-12.0,2.6,3.6,0.1
2025,52,21,48,1,DTLM4,2.0,9,-4.5,-8.9,2.6,5.7,1.6
2025,52,21,48,1,FAIO1,4.0,9,-4.1,-7.5,8.7,9.8,0.1
2025,52,21,48,1,HLNM4,1.0,9,-2.1,-4.6,5.7,6.7,0.3
2025,52,21,48,1,HRBM4,2.0,9,-3.4,-11.4,2.1,3.1,2.1
2025,52,21,48,1,MACM4,1.0,9,-2.8,-8.4,3.6,5.7,0.1
2025,52,21,48,1,MNMM4,1.0,9,-4.2,-11.5,6.2,8.2,1.7
2025,52,21,48,1,MRHO1,4.0,9,-1.6,-12.0,2.6,3.6,0.1
2025,52,21,54,1,DTLM4,2.0,9,-4.4,-8.8,3.1,5.7,1.6
2025,52,21,54,1,FAIO1,4.0,9,-4.1,-8.3,8.7,9.8,0.1
2025,52,21,54,1,HLNM4,1.0,9,-2.3,-4.7,5.7,7.7,0.3
2025,52,21,54,1,HRBM4,2.0,9,-3.4,-11.4,2.1,3.1,2.1
2025,52,21,54,1,MACM4,1.0,9,-2.9,-8.3,4.1,6.7,0.1
2025,52,21,54,1,MNMM4,1.0,9,-4.3,-11.7,6.7,8.2,1.7
2025,52,21,54,1,MRHO1,4.0,9,-1.5,-11.5,1.5,3.6,0.1
2025,52,22,0,1,DTLM4,2.0,9,-4.4,-8.8,2.6,4.1,1.6
2025,52,22,0,1,FAIO1,4.0,9,-4.2,-8.2,8.7,10.3,0.1
2025,52,22,0,1,HLNM4,1.0,9,-2.2,-4.7,5.1,7.2,0.4
2025,52,22,0,1,HRBM4,2.0,9,-3.7,-11.2,2.1,3.1,2.1
2025,52,22,0,1,MACM4,1.0,9,-2.8,-8.2,4.1,6.7,0.1
2025,52,22,0,1,MNMM4,1.0,9,-4.4,-11.8,6.7,9.3,1.7
2025,52,22,0,1,MRHO1,4.0,9,-1.6,-11.6,1.5,3.1,0.1
2025,52,22,6,1,DTLM4,2.0,9,-4.5,-8.8,3.1,4.1,1.6
2025,52,22,6,1,FAIO1,4.0,9,-4.2,-7.5,8.7,10.3,0.1
2025,52,22,6,1,HLNM4,1.0,9,-2.3,-4.7,6.2,7.7,0.5
2025,52,22,6,1,HRBM4,2.0,9,-3.6,-10.7,1.5,2.1,2.1
2025,52,22,6,1,MACM4,1.0,9,-2.7,-8.1,4.6,6.7,0.1
2025,52,22,6,1,MNMM4,1.0,9,-4.6,-11.8,6.2,8.7,1.7
2025,52,22,6,1,MRHO1,4.0,9,-1.4,-11.0,2.1,4.1,0.1
2025,52,22,12,1,DTLM4,2.0,9,-4.5,-8.7,3.1,5.1,1.6
2025,52,22,12,1,FAIO1,4.0,9,-4.3,-7.7,9.8,10.3,0.1
2025,52,22,12,1,HLNM4,1.0,9,-2.2,-4.7,5.7,7.2,0.5
2025,52,22,12,1,HRBM4,2.0,9,-3.7,-10.7,2.1,2.6,2.1
2025,52,22,12,1,MACM4,1.0,9,-2.8,-8.0,5.7,7.2,0.1
2025,52,22,12,1,MNMM4,1.0,9,-4.8,-11.9,7.2,9.3,1.7
2025,52,22,12,1,MRHO1,4.0,9,-1.3,-11.2,2.6,4.6,0.1
2025,52,22,18,1,DTLM4,2.0,9,-4.5,-8.6,2.6,3.6,1.6
2025,52,22,18,1,FAIO1,4.0,9,-4.3,-7.7,8.7,10.3,0.1
2025,52,22,18,1,HLNM4,1.0,9,-2.3,-4.8,5.1,7.2,0.5
2025,52,22,18,1,HRBM4,2.0,9,-3.7,-10.5,1.5,2.1,2.1
2025,52,22,18,1,MACM4,1.0,9,-2.8,-8.0,5.7,7.2,0.1
2025,52,22,18,1,MNMM4,1.0,9,-5.1,-11.7,6.2,8.2,1.7
2025,52,22,18,1,MRHO1,4.0,9,-1.5,-11.3,2.1,4.1,0.1
2025,52,22,24,1,DTLM4,2.0,9,-4.4,-8.4,2.6,4.1,1.6
2025,52,22,24,1,FAIO1,4.0,9,-4.4,-8.1,7.7,9.3,0.1
2025,52,22,24,1,HLNM4,1.0,9,-2.2,-5.3,5.7,7.7,0.5
2025,52,22,24,1,HRBM4,2.0,9,-3.6,-10.6,2.1,2.6,2.1
2025,52,22,24,1,MACM4,1.0,9,-2.8,-7.9,5.1,6.7,0.1
2025,52,22,24,1,MNMM4,1.0,9,-5.2,-11.7,6.2,8.7,1.7
2025,52,22,24,1,MRHO1,4.0,9,-1.5,-11.2,2.6,4.6,0.1
2025,52,22,30,1,DTLM4,2.0,9,-4.4,-8.3,2.1,4.1,1.6
2025,52,22,30,1,FAIO1,4.0,9,-4.7,-7.4,6.7,8.2,0.1
2025,52,22,30,1,HLNM4,1.0,9,-2.2,-5.1,6.2,7.7,0.5
2025,52,22,30,1,HRBM4,2.0,9,-3.6,-10.6,2.1,3.1,2.1
2025,52,22,30,1,MACM4,1.0,9,-2.7,-7.9,5.1,7.2,0.1
2025,52,22,30,1,MNMM4,1.0,9,-5.2,-11.7,5.7,7.7,1.7
2025,52,22,30,1,MRHO1,4.0,9,-1.6,-11.3,1.5,5.1,0.1
2025,52,22,54,1,DTLM4,2.0,9,-4.5,-8.0,2.1,3.6,1.7
2025,52,22,54,1,FAIO1,4.0,9,-5.3,-8.3,5.7,6.2,0.1
2025,52,22,54,1,HLNM4,1.0,9,-2.0,-5.3,6.2,7.2,0.7
2025,52,22,54,1,HRBM4,2.0,9,-3.7,-10.4,2.6,3.1,2.1
2025,52,22,54,1,MACM4,1.0,9,-3.0,-8.0,4.6,6.2,0.1
2025,52,22,54,1,MNMM4,1.0,9,-5.6,-11.9,6.7,9.3,1.7
2025,52,22,54,1,MRHO1,4.0,9,-2.1,-11.2,2.1,2.6,0.1
2025,52,23,0,1,DTLM4,2.0,9,-4.5,-8.1,2.1,3.1,1.6
2025,52,23,0,1,FAIO1,4.0,9,-5.4,-8.7,5.1,5.7,0.1
2025,52,23,0,1,HLNM4,1.0,9,-2.1,-5.1,5.1,7.7,0.7
2025,52,23,0,1,HRBM4,2.0,9,-3.8,-10.3,2.6,3.6,2.1
2025,52,23,0,1,MACM4,1.0,9,-3.1,-8.0,4.6,5.7,0.1
2025,52,23,0,1,MNMM4,1.0,9,-5.5,-11.9,7.7,10.3,1.7
2025,52,23,0,1,MRHO1,4.0,9,-2.2,-11.0,1.5,2.6,0.1
2025,52,23,6,1,DTLM4,2.0,9,-4.5,-8.4,2.1,2.6,1.6
2025,52,23,6,1,FAIO1,4.0,9,-5.5,-9.0,4.6,5.1,0.1
2025,52,23,6,1,HLNM4,1.0,9,-2.1,-5.2,5.1,7.7,0.7
2025,52,23,6,1,HRBM4,2.0,9,-3.8,-10.1,2.6,3.6,2.1
2025,52,23,6,1,MACM4,1.0,9,-3.3,-8.0,4.6,6.7,0.1
2025,52,23,6,1,MNMM4,1.0,9,-5.4,-11.9,7.2,9.8,1.7
2025,52,23,6,1,MRHO1,4.0,9,-2.3,-11.1,1.5,2.6,0.1
2025,52,23,12,1,DTLM4,2.0,9,-4.5,-7.9,1.5,3.1,1.6
2025,52,23,12,1,FAIO1,4.0,9,-5.6,-9.1,5.7,5.7,0.1
2025,52,23,12,1,HLNM4,1.0,9,-2.1,-4.9,5.7,7.2,0.7
2025,52,23,12,1,HRBM4,2.0,9,-3.7,-9.9,3.1,4.1,2.1
2025,52,23,12,1,MACM4,1.0,9,-3.3,-7.9,5.1,7.2,0.1
2025,52,23,12,1,MNMM4,1.0,9,-5.4,-12.0,7.2,9.8,1.7
2025,52,23,12,1,MRHO1,4.0,9,-2.4,-11.1,2.1,3.1,0.1
2025,52,23,18,1,DTLM4,2.0,9,-4.5,-7.7,1.5,2.6,1.6
2025,52,23,18,1,FAIO1,4.0,9,-5.7,-9.3,5.7,6.2,0.1
2025,52,23,18,1,HLNM4,1.0,9,-2.1,-4.6,5.1,7.2,0.6
2025,52,23,18,1,HRBM4,2.0,9,-3.8,-9.8,2.6,4.1,2.1
2025,52,23,18,1,MACM4,1.0,9,-3.4,-7.8,4.1,6.2,0.1
2025,52,23,18,1,MNMM4,1.0,9,-5.4,-12.1,6.7,9.3,1.7
2025,52,23,18,1,MRHO1,4.0,9,-2.6,-11.0,1.5,3.1,0.1
2025,52,23,24,1,DTLM4,2.0,9,-4.6,-7.7,1.0,2.1,1.6
2025,52,23,24,1,FAIO1,4.0,9,-5.6,-9.3,5.7,6.2,0.1
2025,52,23,24,1,HLNM4,1.0,9,-2.1,-5.1,5.1,7.2,0.6
2025,52,23,24,1,HRBM4,2.0,9,-3.9,-9.8,2.6,2.6,2.1
2025,52,23,24,1,MACM4,1.0,9,-3.5,-7.7,3.6,5.1,0.1
2025,52,23,24,1,MNMM4,1.0,9,-5.4,-12.1,7.2,10.3,1.7
2025,52,23,24,1,MRHO1,4.0,9,-2.7,-11.0,1.5,3.1,0.1
2025,52,23,30,1,DTLM4,2.0,9,-4.5,-7.7,1.5,2.1,1.6
2025,52,23,30,1,FAIO1,4.0,9,-5.5,-9.1,5.1,6.2,0.1
2025,52,23,30,1,HLNM4,1.0,9,-2.1,-4.9,5.1,8.2,0.6
2025,52,23,30,1,HRBM4,2.0,9,-3.9,-9.7,2.6,3.1,2.1
2025,52,23,30,1,MACM4,1.0,9,-3.5,-7.6,3.6,5.7,0.2
2025,52,23,30,1,MNMM4,1.0,9,-5.4,-12.2,7.2,9.8,1.7
2025,52,23,30,1,MRHO1,4.0,9,-2.8,-11.0,1.5,2.6,0.1
2025,52,23,54,1,DTLM4,2.0,9,-4.6,-8.0,1.5,2.6,1.6
2025,52,23,54,1,FAIO1,4.0,9,-5.9,-9.5,2.1,3.6,0.1
2025,52,23,54,1,HLNM4,1.0,9,-2.0,-5.2,6.7,8.7,0.5
2025,52,23,54,1,HRBM4,2.0,9,-4.3,-9.8,2.1,2.6,2.1
2025,52,23,54,1,MACM4,1.0,9,-3.7,-7.4,2.6,3.6,0.1
2025,52,23,54,1,MNMM4,1.0,9,-5.8,-12.0,7.2,9.8,1.7
2025,52,23,54,1,MRHO1,4.0,9,-3.4,-10.7,1.5,3.6,0.1
2025,53,0,6,1,DTLM4,2.0,9,-4.6,-7.9,2.1,2.6,1.6
2025,53,0,6,1,FAIO1,4.0,9,-6.3,-9.6,3.1,3.6,0.1
2025,53,0,6,1,HLNM4,1.0,9,-2.0,-5.3,7.2,8.7,0.4
2025,53,0,6,1,HRBM4,2.0,9,-4.6,-9.9,2.6,3.1,2.1
2025,53,0,6,1,MACM4,1.0,9,-3.8,-7.3,2.6,4.1,0.1
2025,53,0,6,1,MNMM4,1.0,9,-5.9,-11.8,7.2,9.8,1.7
2025,53,0,6,1,MRHO1,4.0,9,-3.5,-10.7,1.5,3.6,0.1
2025,53,0,12,1,DTLM4,2.0,9,-4.7,-8.0,1.5,2.1,1.6
2025,53,0,12,1,FAIO1,4.0,9,-6.1,-9.5,3.1,3.6,0.1
2025,53,0,12,1,HLNM4,1.0,9,-2.1,-4.8,6.2,9.8,0.4
2025,53,0,12,1,HRBM4,2.0,9,-4.7,-9.9,2.6,3.1,2.1
2025,53,0,12,1,MACM4,1.0,9,-3.9,-7.3,2.6,3.6,0.1
2025,53,0,12,1,MNMM4,1.0,9,-6.0,-11.8,6.7,10.8,1.7
2025,53,0,12,1,MRHO1,4.0,9,-3.6,-10.7,2.1,3.6,0.1
2025,53,0,18,1,DTLM4,2.0,9,-4.6,-8.0,2.6,3.1,1.6
